1,"Is it true that the lead singer for Hinder only records while he is on the toilet constipated? His voice sounds so. The way he sings ""Lips of an Angel"" makes me want to punch him in the face! I'd rather pick dried semen out of my pubic hair over listening to this group. I seriously almost tripped and fell at work trying to get to the radio and change the station before I heard the chorus! "
5,"This music so so wonderful.  It is very high energy and fun.  The kids don't really care that this a ""jazz"" album- what they do know is that they love the music and it makes them feel happy.  Don't waste your money and insult your kids intelligence and your ears with the what sells as ""kids"" music, get them something you can both enjoy.  Our favorites are the ""Doodle"" song and ""Potato Chips.""  Worth every penny and then some"
5,This is one of the best kid CDs I've heard.  The songs are all catchy and fun to listen to.  It's a great intro to jazz
5,"This was They Might Be Giants first major label album.  It continued, and expanded upon, the sound they had established on their independant label albums.  It's probably TMBG's most popular album.  It features many classic TMBG songs, like ""Birdhouse in Your Soul"", ""Istanbul"" and ""Particle Man"".  It's chock full of the catchy melodies and silly lyrics that we have come to expect from the Johns.  A must have for all They Might Be Giants fans"
5,Our 22 mo. old loves this music much more than the kiddy tunes that mom and dad can hardly bear to listen to.
5,"Hot Hot Heat's Make up the Breakdown is a follow-up of Knock Knock Knock. Personally, if you're a big Hot Hot Heat fan, this will be one of your most favorite albums. Each and every song is unique and has catchy beats that will make you want to dance. The first song Naked in the City Again is great.  The second song, No, Not Now, is a popular tune that you can't help but start movin'. Get in or Get out has some of the most rad keyboarding parts. Bandages, one of the biggest hits on the album is sort of what boosted Hot Hot Heat's career and just this one song will make the album worth purchasing. Oh Goddamnit is such an amazing song, with very fun lyrics so you're bound to sing along. The next song Aveda keeps many of us wondering: Ex-Girlfriend or Hair Product? Either way you'll like you'll still enjoy this song. This Town, many believe was written about some crazy fans, you listen and decide for yourself. Talk to Me, Dance with Me was also a very big hit that got fans into Hot Hot Heat. This song makes me dance, sing, and every other thing you can do to your favorite song. On Save us S.O.S. you will love how deep the lead singer, Steve Bays' voice sounds, your heart will melt. Although very different from Hot Hot Heat's normal songs, In Cairo, is also a great song and adds a fabulous ending to Make up the Breakdown. This cd will be in your stereo for hours on end. The songs are addicting so this album is definately worth it's money. "
5,"Wonderful harmony, great voices, beautiful music.  This group deserves to be better known and to be hugely successful"
1,"The first time I heard about Antony and the Johnsons was from a friend of mine that told me about Rufus Wainwright and was listening to a new artist that was quite incredible.  I decided to do some investigating about this Antony at a local Barnes & Noble and what I discovered was very, very dissapointing.  I find the music to be well written instrumentally and layered quite well, but Antony's voice is very over the top and fake.  By fake, I mean his use of vibrato, which is very rapid and used in a way that comes out as forced and sheeplike (not natural).  Professional voice instructors teach that the correct way to use vibrato is at the right speed: five to six vibrations per second.  It is evident that Antony's ""trained"" sounding voice is not trained at all in this realm.  Another thing about this band and record that I find very horrible is the lyrics to the songs.  The artist seems confused or regretful of his own gender using a sorrowful and painful delivery of these wailings.  The lyrics hold no attraction or relation to the listening, which lends the listener to a pitiful and almost annoying view of the music itself because of this.  My conclusion is that this is a terrible record and the singer needs to pursue professional voice lessons... and help"
5,"St. Elsewhere combines the energy of club beats with the soulful [and at times wistful] voice of Cee-Low and thought-provoking lyrics. I enjoy the variety of styles [from the frentic ""Go-Go Gospel"" to the introspective ""Just a Thought""]. A must-have purchase"
2,"the music can be explained and defined pretty much as the title itself just think of ""classic"". I assumed the music was going to be very club material that has a history of songs being played after the years by clubs.. a large portion of the cd i cannot see it as a gothic ""club"" material esspecially throwing in some type-o.. i been through alot of clubs and i cannot find a way to hit that song in the dance floor.. if not i guess i have been in the wrong places.. it looks to me they ran out of ideas and threw in some mainstream that everyone listens to so they would  i was very dissapointed in the whole cd. listened to a few songs here and there, if you are into the old stuff then this is the stuff for you.. i really dont recomend this cd to any collection besides you want to be blasted in the past."
4,"Having left my Gothic Club mix CD at home, I decided to buy this one. What hooked me first was the live recording of ""Bela Lugosi's Dead"" by Bauhaus, which is classic Goth music. Some of the bands I liked, some I didn't, but all in all this is a great CD. My favorite is ""Sheryl"" on the second CD. This is a great CD for chilling, dancing, or showing the uneducated masses what Goth music really is"
2,"Tony Yayo's ""Thoughts of a Predicate Felon"" suffers from the fact that Tony Yayo simply doesn't know who he is (or who he is supposed to be) on this album. Before I listened to this album, I expected to hear gritty, descriptive rhymes about Yayo's criminal life. Unfortunately however, I, like many of you, tuned into tracks such as ""Tattle Teller,"" ""Curious,"" and ""Project Princess."" For an ex-convict, that is not the type of message you want to project to an audience that is expecting something more... hardcore; something better. On tracks such as ""Live By The Gun"" and ""Homicide,"" Yayo delivers my aforementioned desire for ""harder"" lyrics, but tracks such as these are few and far between. Hopefully Tony Yayo can focus on doing this for his next album but for now, this debut album is simply a dissapointment"
1,"I think this album is boring. I think it doesnt do its job. I think Lil Jon is a wannabe. I think they needs to get a real job. I think this broke very soon after i got it. I think this won't play in most cd players. i think the cover looks stupid. i think it gave me the idea to scream YEAH! and WHAT! at my brothers wake. i think art is stupid. I think i don't recommend this. I think ive said enough. I think im going to hell now. I think i was anyway, cause i think i sold my soul"
4,"This album is a masterpiece by a legend who, at 65 years old, topped the charts. Dylan is an extroadinary talent and seems to get even better with age. Every song is exceptional and showcases his great talent and songwriting ability"
5,"I first heard this song last summer while I was painting our house. Out in the fresh air and the sun (and recently wed), this song immediately caught my attention and only seemed to get more irrestible with every listen. While it's what I guess I would call somewhat of a ""rock"" song (during the chorus),  it's Alex Band's vocals that conveys the longing, passionate love element of the song. He manages to keep it romantic and unique instead of just making it a another decent rock song. I've also heard Chad's version from the album; while Chad's vocals are actually not *that* much different from Alex's (both manage to be very masculine and strong), I feel that the version with Chad is a ""good"" song while Alex's delivery makes it a ""great"" song. While Chad's voice is great for other songs, for this type of song it is overly domineering and angry-sounding. From a woman's perspective, Alex's way would manage to convince me to ""get together"" while Chad's would scare me off! Sometimes, one vocalist is just ""meant"" to sing a song and either make it or break it. Think of ""Smooth"" from 1999. Rob Thomas' delivery helped to make that song the hit it was. In this case, Alex is the perfect man for the job."
5,"An outstanding set of kid's music with folk scene stalwarts such as Arlo Guthrie, Taj Mahal and Tim O'Brien joined by bluegrassers Tim O'Brien and Rhonda Vincent and blues pickers Keb Mo, Guy Davis and Eric Bibb, as well as Americana-country types such as Rosie Flores... An impressive lineup, sure, but better still is the calibre of songwriting, and the actual kid friendliness of it all.  This is a really fun album!  Fun, as in, little kids might actually like it, and might even sing along if you played it for them.  Plenty of silly songs like ""Bling-Blang,"" ""Bananaphone"" and ""Bellybutton Song.""  Some songs are perky, like ""Red, Red Robin""; others are instructive, like ""Man Named All The Animals,"" and others still model assertiveness and communication skills, like Taj Mahal's excellent ""Don't You Push Me Down,"" in which various kids stick up for themselves in unpleasant situations.  I like this album a lot, and plan to play it for my kid for years to come"
5,"You are great on this one Danielle, I love and miss you so much. I wish it was 1982 and you were still on Archie Bunkers Place. You poor thing, I'll be your main reviewer from now on. Why are you hiding that great voice and acting talent in New York. I would love to put you to work for Mirror Vision Inc. Records in Morro Bay CA. I plan to see you in concert soon and hope you are having a good fall. I think of you often and always mention your bright star to other people, I wish I could think of you more, you have never met me, and I know we have become distant, but you are still the mystery of my life, say hello to your dad and mom for me, and I miss you from Morro Bay CAlifornia,(i love you babe) love garr"
5,"In 1975, Joe Jackson was tired of Motown Records controlling his childrens' careers. So he moved them over to Epic Records. The newly Christened ""Jacksons"" had to prove themselves to not only CBS Records, but to the world that they could produce, write, and perform their own records with plausible credibility.So instead of being controlled by Henry Cosby, Hal Davis, and to a lesser extent, Berry Gordy at Motown, their direction was handed over by Epic to Philidelphia Phunk-Meisters Kenneth Gamble, and Leon Huff. They had a tremendous string of success, with Teddy Pendergrass, MFSB, Harold Melvin, and The Blue Notes, and McFadden and Whitehead to name just a few.  They took the Jacksons' original songs, brought them into the studio, worked their Philly majik, and out came one of the greatest Soul records ever cut on wax. From Start to finish, ""The Jacksons"" takes you from one Phunkified Phunk Phest top the next, starting with ""Enjoy Yourself"" and Culminating in the Phunkadelic ""Style Of Life"". When I was a child I heard this record, and originally thought that ""Good Times"" was the Jackson's remake of the theme from that TV show. But it was pure slow Phunk. Phunk-da-fied-, Phunkalicious, or just just plain Phantastic, The Jackson's Epic Debut is Phat"
5,"I am 68 and a long time Stewart fan, this is one of his best.  Don't know what the problem is with the other reviewers"
5,"What would have happened if Ian Curtis had not pulled the plug on his own life?  It is a hard question to ask since I am a very devoted Joy Division Fan but I also am a good fan of New Order.  I have to say that I imagine Joy Division might have recorded one ore two more albums  and broken up: New Order may have never been.  So while it is tragic that Curtis committed suicide it gave the way for the rest of Joy Division the license to effectively reinvent themselves as New Order.  The band is very Different from JD but in ""Power, Corruption Lies"" , New Order's first, we hear a hint of JD with a burst of new creativity that must have been the results of a painful and cathartic period.    The music on this album is more heavily Synth and Drum based than any of the JD material though maybe not as much as later New Order work.  By 1983 synths and drum machines were just coming into their own and this year saw the invention of the MIDI interface for synths etc. It was also a time when the new wave movement was finally getting solidified.  All history aside, the album is great: it is upbeat, full of poppy dance tracks and a real new wave classic.  If you are buying the album just for ""Blue Monday"" (a track so good even a horrible band like Orgy could make a hit out of it) you are in for a real surprise. You will find many of the other tracks to be great as well.  ""Age of Consent"" is among my other favorites.  This is another great track for dancing.  Also ""the Village""  is a great track as well.  If you are going to buy two New Order albums get this one and Substance.  Although they share a few tracks they are both great.  I find that this album get far more play though.  This is a must have for the New Order fan of course.  But also fans of new wave/'80's music and Joy Division fans alike should also buy this one.  This album has received so much acclaim and has been so influential in its 20-year life span that it should be a must have for any modern music fan.  I highly recommend it!  -- Ted Murena   "
5,This CD is great for the entire family. The songs are catchy and it's not a big deal if you're caught singing them around strangers!
2,"I really couldn't wait to get this CD.  I wanted so badly to like it.  But - it is just too bluegrassy for me.  Every single song.  It would be great one or two songs, but every song gets old.  Plus, the recording quality doesn't seem that great.  You can barely hear the words, and most kids want to sing along.  Jenny Jenkins is a fun song, and Shenendoah is hauntingly beautiful, but For the Kids and NO! are way better CD's"
5,"I enjoy the album still to this day. All the songs are good, but I listen a couple of songs more than others such as Hold On, You don't have to worry, Don't Go.  This is a great album, which I don't planning on selling or trading anytime soon. "
5,The Crusaders Sound Great on this Disc.The Music&amp;Arrangements work very well all the way thru.The Grooves&amp;Smoothness make this Recording very Complete.this Group has been Bad for so long
5,"If it has the name Edwin McCain on it, trust me its a great product to buy. The songs he writes are heart felt and true to every drop of ink used to write them with.."
1,"Following on from the fantastic 'The Duel' Allison Moorer's latest release 'Getting Somewhere' is a massive, massive  disappointment. Quite simply the material on 'Getting Somewhere' is weak and gutless.  On the rare occasions Moorer tries to emulate the beauty and feel of 'The Duel' - such as on Hallelujah & New Years Day - Earle rips the heart out of the material with such an amateurish, pedestrian and thin production that you feel cheated ! Business and pleasure rarely mix and Moorer should take a long, hard look at this release and give serious consideration to re-installing RS Field next time around.  If Moorer wants a guitar groove that burns , drums that drive and vocals that mesmerise then Earle is simply not the man for the job.  Moorer is a fantastic talent who has one of the finest female voices of any genre (she can write a mean song too ! ) . This CD showcases none of her abilities and should be consigned to the bargain bins immediately"
1,"I get the feeling that most of the reviews on here for this album are written by folks who feel special because they think they discovered some new amazing genre and sound that no one else knows about.  Hate to break it to you kids, but this sounds has been around since the mid 90s.  It was called Neutral Milk Hotel and it was vastly superior to these con-artists called the Decemberists.  Before you disagree with me, go pick up Neutral Milk hotel's In the Aeroplane over the Sea (1997), and then try to disagree"
5,"Carbon Leaf's sound continues to evolve, and the results are outstanding. The band says it has given up trying to ""define"" its style of music, since it's a shifting blend of so many influences and original ideas. In the past, Carbon Leaf has played variations of rootsy folk-rock with Celtic, bluegrass, and alt-pop flourishes. This new album is focused more on a clean but no less impressive, straightforward pop-rock sound that's catchy without being cloying, radio-friendly without being superficial. Even with this focus, there's excellent variety: ""Block of Wood"" has a gorgeous country-rock lilt, for example, while ""International Airport"" flirts with jazz. All in all, this is a polished gem that deserves to be the band's breakout album.  The songs range from engaging (""Bright Lights,"" ""Love Loss Hope Repeat"") to anthemic (""Learn to Fly,"" ""Comfort"") to heartbreaking (""Block of Wood"") to humorous (""A Girl and Her Horse"") to profound (""The War Was in Color""). If you enjoy infectious melodies, stunning harmonies, thought-provoking and often bittersweet lyrics, beautiful instrumentation, and pristine, finely crafted production, you will love this album.   There are acoustic rhythm guitars aplenty, neatly embellished with subtle electric guitar riffs and fills (Terry Clark and Carter Gravatt), anchored by a killer rhythm section (Jordan Medas on bass and Scott Milstead on drums) and some touches of mandolin (Gravatt again). This album also has a bit more keyboard work than some of Carbon Leaf's earlier releases, courtesy of guest musician Tim Lauer. Soaring above it all is the clear, resonant and at times hypnotic voice of lead singer Barry Privett, who also writes all of the band's lyrics.  This is my favorite release of 2006 so far, along with ""Ganging Up on the Sun"" by Guster. Both new and longtime fans of Carbon Leaf have much to celebrate with ""Love, Loss, Hope, Repeat."
4,One thing I love about greatest hits packages from groups with only one legitimate hit is that you never grow tired of them. Timbuk 3's greatest hits package is a good place to start enjoying their music and you will not  get tired of hearing songs you've heard a million times on the radio. If  you want more info on the band seach the web because there is a least one  great web site. After buying this CD and the live one you will have to  seach the used bins and I highly recommend the album Eden Alley
5,"This soundtrack is excellent. There is not a single song that I skip when listening to the cd.  The mix of recent and older songs sung by familiar and unfamiliar artists is great.  Anita Nalick, Breathe (2a.m.) is worth the price of the album."
5,"I haven't bought an album for such a long time because who needs to spend the extra cash when there's online piracy? But I have to own this.  Feinstein's voice is so pure and versatile; he is funny at a moment and the next, he can be so heartbreakingly bittersweet. His performance is first class, and one has to consider that he can sing so well at a live concert.  "
4,"I have maybe a hundred Christmas CDs (it's a hobby) but I think this is the only one with the ""Explicit Lyrics"" warning!  This is fore just for one song ""Here Comes Fatty Claus"" which featured a fairly prominent use of the ""sh*t"" word.  I have a fairly young child and burnt a copy of the CD without that song. She loves it!  As for the CD... it's pretty good. Waters has managed to collect the best of campy Christmas songs, something unique as far as I'm aware.    But it's not just a novelty CD... the songs are good. This isn't intentional camp... it is sincere stuff with MAYBE the exception of the Tiny Time song. (One of my daughter's favorite, because it's well done."
1,"As if Fiddy Cent wasn't enough to make me break some bones, this horrible trend of Kayne West comes in. What is there to be said that hasn't been said? Nothing, really; my work has been done by all the one-star reviewers. All I have to say is that I hope this rapper fades away from the universe sooner or later.  Want good rap? Go for Tupac (R.I.P.) or Public Enemy"
1,"Most people considered this the Cheap Trick &quot;comeback&quot; album.  Sixteen years after the fact I'm forced to admit that it ranks as more of a &quot;go-back&quot; album instead.  While Cheap Trick didn't set the music world on fire with most of their 80's releases, it wasn't until the rot set in on the unbelievably sub-par release &quot;The Doctor&quot; that I actively had to search for something good to say about one of their albums.  On &quot;The Doctor&quot; I searched but came up empty.  &quot;Lap Of Luxury&quot; isn't quite that bad, but it set a bad tone for the releases to follow.  I've made dozens of Cheap Trick compilations over the years and &quot;Let Go&quot; was the only song that I included off of LOL.  The thing that consistently irritated me with each subsequent release in the 80's and early 90's was the press release that was issued saying how this was the album that took the Trick back to their rockin' roots.  Well let me tell ya, this is far from it.  I know.  I remember"
5,"Dan Zanes is great! My husband and I both enjoy listening to this as well as our 20 month old. Most of the other music CD's that we have for our son I find a little irritating after a bit of listening. Rocket Ship Beach is fun, family music! I highly recommend this to all ages"
1,"Wow!!! This is a horrible album. I really enjoyed Comin' From Where I'm From, so I expected good things from this one right here. Wrong. On the title track Anthony Hamilton comes with some potentially positive socially-conscience lyrics, then he starts talking about praying. Of course mythological-minded cult people aren't worried, they think mythical magical people will come out of the sky and fix everything if they just stay on their knees. The four subsequent songs are full on Jesus songs. People want warning labels for albums they deem to be offensive for whatever reason, but they need some kind of cult warning. I would not have purchased this CD had I known it was on some cult mess. In ""Preacher's Daughter"" he even says ""A preacher's daugher so she had common sense."" I'm not sure if that's supposed to be a joke, but common sense should tell one magic people don't live in the clouds. Then ""Pass Me Over"" reminds me of the that two-part skit on Ice Cube's Lethal Injection where the cat is just sitting there waiting for Jesus and gives Ice Cube all his stuff, 'cause he thinks Jesus will give him new stuff. But Anthony Hamilton tries to make it sound like a positive thing to just sit there and wait for mythology to become reality. If people think this type of behavior is a real solution to one's personal problems or the worlds problems then I, for one, am very worried about our future, or probable complete lack there of. That's a very dangerous mind state. ""Sista Big Bones"" is a good song, but it's not worth purchasing this"
4,"Bubble from Ab Fab sounds exactly like Marilyn Monroe, Billie Holiday, Judy Garland and others.  What a talent.  She needs her own Las Vegas Show.  She would be beyond great!  "
5,"Lots and lots of positive and negative reviews about this record in a comparison sense to their previous work it seems. Honestly, I didn't know of any personnel changes to and/or from the band prior to listening to it three times through. Evanescence is the real deal. Enjoy! Five Stars."
