1,"Is it true that the lead singer for Hinder only records while he is on the toilet constipated? His voice sounds so. The way he sings ""Lips of an Angel"" makes me want to punch him in the face! I'd rather pick dried semen out of my pubic hair over listening to this group. I seriously almost tripped and fell at work trying to get to the radio and change the station before I heard the chorus! "
5,"I'm one of those people who didn't really *know* anything about Beck.  Oh sure I knew his hits - ""Loser"", ""Where It's At"", ""The New Pollution"" et al.  Just never really thought much about the guy.  Until...about three months ago when I downloaded a couple tracks from this album from Napster2Go...""E Pro"" and ""Girl"".  After giving them a few listens I downloaded the entire Guero album not long thereafter.  I don't know what to say that hasn't already been said by a lot of others here- it's been voted one of the Best of 2005 for a REASON.  This is an AWESOME album.  During a looong road trip I played some of the tracks for my Better Half and he gradually got addicted...starting with ""Earthquake Weather"".  Now it's not only this album but pretty much the entire Beck catalog for the two of us :) Even the songs I started out being ""meh"" about grew on me (and hubby) BIG TIME.  Just a great album...musicianship is spot on, and Beck definitely has a strong sense of humor mixed with a healthy dose of irony!  The tracks which are STANDOUTS (at least in our opinion) are E-Pro (great kick start to the album); Que Onda' Guero (LOVE the lowrider horns throughout, along with the ""Hey! Guero!"" random shouts); Girl (catchy...this should have been a HUGE hit...); Earthquake Weather (haunting melody, great riff!), Hell Yes (hai!); and I really love Rental Car...just a cute little song - way too short...also catchy riff and verses!  DO check this album out.  Absolutely a gem"
5,"""Alt-country"" would indeed be a limiting description,none-the-less an accurate point of reference,as this artist is obviously drawing from past Country musicians.But make no mistake,this is not a tired retread thru the same-old same-old but rather an exceptional modern piece of music.I'm usually more inclined towards the Heavy than the twangy,but this is just so well written and catchy with a distinct melancholic cloud hanging over the proceedings,and this woman can SING.One of the few recent musicians that deserve that designation"
5,"After the profound impact of the David Rawlings produced ""O.C.M.S.,"" to my music collection, my pre-order of ""Big Iron World"" came with pretty high expectations. I've listened to it three times since receiving it in the mail last night and though it doesn't sport tracks with the immediate staying power of ""Wagon Wheel,"" ""Big Iron World"" does pull some wonderfully surprising punches. Though he doesn't capture OCMS's live act at it's fullest (and who really could), Rawlings' production once again manages to maintain OCMS's authenticity and pushes their ""old-time"" music into the modern area, without a hint of the tacky, over-produced, artificial, gimmicks, heard on other neo-bluegrass records.   ""Big Iron World"" is not an album stuck in history, or looking to bite of the accomplishments of the past. With ""Big Iron World,"" OCMS once again displays its own sound, pushing the limits of bluegrass/county/rock/punk/folk forward, while paying its respect and harkening back to the fables of Woody Guthrie, the picking of Muleskinner and the late 60's albums of Dylan. Moreover, the songs of ""Big Iron World"" comprise a complete body of work. The pro-union, ""Union Maid"" and folksy ""James River Blues"" are the standout tracks on an album that works as a whole, with each song complementing the next. As with all of OCMS's albums, ""Big Iron World"" is a breath of fresh air in comparison to most other albums put out by artists of a similar age.  They have put together a great collection of songs to be enjoyed by fans of numerous genres."
5,"by far, Picture This, is my favorite cd from the JB collection...have three copies...one for the home, one for the car, and another he personally signed for me at one of his concerts! Been a fan of his since he appeared on tv talk show back in late 1997...despite our daily hectic schedules, his music always brings us back to a place that is calm, relaxing & peaceful...now that we have small children, they are even accustomed to listening his music, which makes bedtime even sweeter! :)"
1,"You got to be kidding me right? People actually giving this album 5 stars. Wow people are so blind it isn't even funny. This is all commercialized garbage. E-40 is all on this ""hyphy"" tip now, lmao how wack is that. Hyphy is straight wack, the lyrics have no concept what so ever. All pointless.  Production, well yea all these commercialized albums got production, like this album. But then again where are the lyrics?   This is one of those albums where you sit there and like it ONLY because of the beat/hook lol. People that listen to this type of music dont like real Hip-Hop, as I said theyre blind. People that arent big Hip-Hop fans, I dont criticize you for listening, but all you people that claim to be Hip-Hop fans, f*** outta here, you aint.   This album is for commercial rap listeners only, if you like underground STAY away from this at all costs. Pick up some real HipHop instead.  Peace. "
2,"When I first bought this cd I really liked it, but unlike most other cd's it sounded worse with time. After 2-3 months it was just sitting in my drawer and I found myself skipping stations on the radio when they played the Killers. After seeing them live at the Virgin Festival this weekend I know they are totally phony, not only is their cd bland but they are the worst live band ever. Do yourself a favor save your money on this one"
5,"When I make a long night drive home after a loud concert,      I like to listen to something quiet and soothing.  THE PIZZA TAPES is one of my favorite quiet and soothing picks, it's a sweet masterpiece of acoustic jamming and inspired playing.  During two days in February of 1993 Garcia, Grisman and Rice got together to fiddle around with some tunes and see how they came out on tape.  As we all know, the recordings were stolen by the infamous ""Pizza boy"" and soon they became property of the formidable Grateful Dead tape and CD trading community.  Several years later Grisman remastered the recordings and put out the best takes on this album.  This isn't an album of electric jams, it's rather impromptu, quiet and easygoing.  Some people might dismiss it as ""background music.""  However if you take a closer listen, the trio handles the traditional tunes and Bob Dylan tunes and the Gershwin (!) tunes with such skill, there's hardly an uninspired or false note anywhere to be found.  Garcia screws up here and there but even those mistakes are a pleasure to listen to.  Definitely a classic album and something I received with anticipation.  I still enjoy putting this on and it gets better with successive listenings.  By the way, I love the cover art... the CD case is made to resemble a pizza box.  Open it up and the disc is a pizza pie with all the toppings.  On the back is a menu of all the treats including some spicy items (choice words from Garcia!)  I actually get the craving for pizza when I'm listening to the album.  The PIZZA TAPES sure is one tasty album. Great music and great pizza, what a winning combination!"
2,"Pls. Rick Nielsen, ""Tell Me Everything""! Why did  you guys get a sorry Producer like Ted Templeman  to Produce what could have been a great comeback  LP? If you Trick fans wanna be in 'My Gang' then  you gotta spread the news to pray for better ef- forts than this in the future if the Tricksters  are gonna stay employed!  'You're All I Wanna Do' and the title track, with it's ""Mommy and Daddy"" chorus, is kinda  cool and retro for 'Surrender' - now the mar- riage is on the rocks! Like Cheap Trick's ca- reer after this disgrace! It's enough to make  you 'Cry Baby'...Pls. bring back Brant!"
1,"I bought this disk on the strength of the reviews here at Amazon.  What a major disappointment this disk is.  Embarrasingly amateur, with keyboard loop drums and keyboard basses, it is difficult to believe that these are well-known professional reggae singers as well.  Another case of &quot;dumbing-down&quot; music for children, something definitely not required to fully engage kids with music (the outstanding Putamayo series for example is presented no frills, no dumbing-down).  Good &quot;children's music&quot; inspires both parents and kids, and kids react positively to that in their parents. A shame to pay $... for this disk"
5,"I MUST SAY THAT WHEN I FIRST HEARD ""KICK PUSH"" I THOUGHT TO MYSELF THAT THIS GUY REALLY HAD SOMETHING TO TALK ABOUT BECAUSE HE IS SUCH A METAPHORIC RHYMER AND HIS DELIVERY IS VERY STRONG SO I KNOW I HAD TO BUY LUPE FIASCO'S DEBUT ALBUM ""FOOD AND LIQUOR"". AFTER LISTENING TO THIS ALBUM FROM BEGINNING TO END I WAS NOT AT ALL DISAPPOINTED BUT INDEED THIS ALBUM REALLY LET ME KNOW THAT THERE ARE STILL A FEW RAPPERS OUT THERE THAT ARE STILL KICKING RHYMES ABOUT ISSUES THAT WE DEAL WITH IN EVERYDAY LIFE INSTEAD OF HEARING THESE OTHER MC'S THAT DONT RAP ABOUT ANYTHING EXCEPT CARS, CLOTHES, JEWELRY, AND WOMEN. I WOULD RECOMMEND THIS ALBUM TO ANYONE THAT IS A FAN OF REAL RAP BECAUSE THIS ALBUM WILL OPEN YOUR EYES TO ALOT OF THINGS IN LIFE.  MY 5 FAVORITE TRACKS ARE: 1.""THE COOL""- THIS SONG IS BASICALLY ABOUT A YOUNG MAN WHO HAD DIED(NOT LITERALLY) BUT HE WAS ABLE TO COME BACK TO LIFE AND TRY TO MAKE A CHANGE FOR THE BETTER BUT AT THE SAME TIME HE CHOSE TO LIVE HIS LIFE THE SAME WAY HE HAD LIVED IT ONCE BEFORE. SONG IS VERY METAPHOR AND DEEP. 2.""HE SAY SHE SAY""- THIS SONG IS ABOUT A LITTLE BOY WHO DOESNT HAVE A VISIBLE FATHER AND IT IS AFFECTING HIM DEEPLY. 3.""HURT ME SOUL""- THIS SONG TALKS JUST ABOUT ANY ISSUE YOU CAN THINK OF FROM WOMEN BEING DEGRADED IN RAP MUSIC, DRUG DEALING, CROOKED COPS, GOVERNMENT NOT OFFERING BLACK PEOPLE WELFARE AND OVERCHARGING HEALTHCARE, JOHNS AND PROSTITUTES. SONG ALSO HAS A VERY NICE HOOK. 4.""SUNSHINE""- THIS SONG IS ABOUT THIS GIRL THAT HE FALLS IN LOVE WITH IN A CLUB EVENTHOUGH HE'S NOT LOOKING FOR LOVE HE CANNOT RESIST IT WITH THIS GIRL. 5.""PRESSURE"" FEATURING JAY-Z- VERY NICE CONCEPT TO IT FROM LUPE'S STANDPOINT AND EVENTHOUGH IM NOT A BIG JAY-Z FAN HE STILL PUT DOWN A NICE VERSE.  OTHER SONGS I LIKE ARE ""JUST MIGHT BE OK"", ""DAYDREAMININ"", ""KICK PUSH"", ""I GOTCHA"",""INSTRUMENTAL"", AND ""AMERICAN TERRORISTS"".  I WOULD RECOMMEND THIS ALBUM TO ANYONE WHO IS A TRUE FAN OF REAL RAP BECAUSE IT WILL NOT DISAPPOINT YOU AT ALL!!!!"
5,"I can't rate this one highly enough. It's certainly in a vein with his last couple, but, as has been oft noted, it's more political and full of social commentary. Some people will like it a little less than the two preceding ones, as a result. I expected to have that reaction, but I found the socially conscious elements surprisingly compelling after all, and Rodney melds them well with his more personal insights, which ultimately predominate in the end. Also, focusing on the social commentary can obscure the fact that a good number of these songs are just a lot of fun, like a slightly angrier and more introspective version of the wonderful stuff he did with the Notorious Cherry Bombs.  By the way, if you like this album, you may want to pick up the book ""Rednecks & Bluenecks: The Politics of Country Music."" It's not just about the country you hear on the radio but also alternative country and Americana. And Rodney shows up prominently throughout the book; there's a whole section just about this album"
1,"I was looking at the Billboard Hot 100 last year like I do every week, and at one point I noticed a song that was making moves was ""Grind With Me"" by Pretty Ricky. I had never heard of the song, and after I listened to it, I wished I still hadn't heard of the song. I don't know what possessed me to listen to the full-length album, Bluestars, but I did and, well, I couldn't get the CD out of my stereo fast enough.  I agree with reviewer Hakeem when he said that all these five-star reviews must be from people that are on the group's street team or something. Pretty Ricky consists of four people: three rappers (Spectacular, Diamond ""Baby Blue"", and Slick -- and I use the term ""rapper"" loosely) and one singer (Pleasure). The problem with this album is that these are the horniest AND most talentless guys I have ever heard of, and that is a terrible combination. The lead single ""Grind With Me"" is really called ""Grind On Me"", and it's one of the nastiest things I have ever heard, but ""Playhouse"" isn't far behind. And ""Nothing But a Number"" is very, very statutory.  Also annoying is their use of dated lyrics, like ""If lovin' you is wrong, I don't wanna be right"" on ""Grind On Me"", or ""If I'm lyin', I'm flyin'"" on ""Grill `Em"" (what does that even mean, anyway?). The guys also have a habit of continually yelling certain adlibs, like ""FROM THE BACK!"" on ""Get a Little Closer"", and ""Yes, sir!"" on ""Your Body"". Also, while Pleasure's singing isn't HORRIBLE, it's hard to listen to after all that wack rapping. Actually, his chorus on ""Shorty Be Mine"" is sure to cause you DISpleasure.  Speaking of that song, things are equally unimpressive when the guys DON'T talk about sex, like on ""Never Let You Go"", ""Can't Live Without You"", and the obligatory bling-blingin' songs ""Chevy"" and ""Grill `Em"". But in the long run I guess all that doesn't matter because nobody cares about Pretty Ricky any more and as my brother said, they're probably now back to working at Wendy's. If I ever come across the Bluestars CD again, in the words of ""Your Body"", dammit, I'll beat it up.  Anthony Ruper"
5,"Wow...what a great collection of songs, a wonderful album. I am a fan of the Church, but even if you have never heard of them, you will find this disc amazing. I am at a loss of words to decribe the songs. My only regret is that there is not a DVD of performances of these songs. I would go upstairs and watch it all night"
5,Really well done. This is an extremely well crafted CD. Six Days is probably the best song on here.  Note: The song when they're waiting for bow wow's car is       Ooh Aah - Grit
2,"I was unable to play in my car CD player, so only choice I got is to listen at home using my home DVD player."
1,"I have listened to this cd, also watched the dvd, of John Fogerty's long road home on amazon. Nothing can compare to his Dvd of Premonition.I own It love it, Put it on and  makes me  rock out, With one of the best entertainers In his prime time of life.The guitars and Instruments he plays is awesome to watch a legend of great talent.His voice Is so excellent & clear.Had some friends over with John's Premonition dvd playing.It took all of us back to that time In history.They all went to amazon and bought Premonition.I know soon they will all be gone.I went back to buy one more the price is so reasonable.As I consider Premonition to be a Collector's dvd.If you see it again.Do not wait buy it while they are available. I know its a Import as most dvds are today.Mine plays excellent In audio and picture.You feel like you are sitting in the audience with John performing.Give Premonition 10 Stars.Anything after John's Premonition dvd can not compare to it.No matter how hard they try to bring back his music on a Cd or a dvd.Premonition Is the best dvd  of all of times. All the rest get 1 Star for trying. Though not coming close to what I call  my Collector's Edition  dvd of John Fogerty's Prmonition. "
2,"Just listening to few extracts of Chopin Sonata on Amazon.com made it clear to me - I don't want to hear the rest. Let's take the Scherzo (2nd movement), for example. Lang Lang plays the middle episode not just ""a little slow"" but at least twice as slow. Whereas if you look in the score you'll see a strikingly different picture - Chopin (the composer!) asked for no tempo change, he never canceled Molto Vivace. Unfortunately, it is very common when a performer changes things here and there, so it sounds so called original and ""deep"", rather then trying to read attentively the composer's code, understand and make sense of it. I trust Chopin's genius and never those who put their ego above the existing Beauty.     "
2,"I dont see how anybody can call this an album. This is a mixtape. Lil Wayne basically freestyled through the whole album! The beats are bland and only a few of Wayne's freestyles are tight. Standout freestyles: THE MOBB, MONEY ON MY MIND, FIREMAN, OH NO, HIT EM'UP and IM A DBOY. Filler freestyles: shooter, receipt, grown man, feel me, hustler music, mo fire etc. lock and load is a boring track and Kurupt is whispering in the hook (WTF!). Its obvious that he was trying to get an up north fanbase to buy this s---. The majority of reviewers who gave him five stars come from up north. Lil Wayne's best albums are LIGHTS OUT AND THE CARTER. Lil Wayne at his worst: THE BLOCK IS HOT, 500 DEGREES and THE CARTER 2."
2,"I normally don't write reviews that are negative on amazon because they usually get nothing but negative feedback/unhelpful votes or whatever. So I shall try to be as fair as possible. I got Leonard Cohen's compilation ""i'm your man"" and there is this amazing, incredible rendition of ""if it be your will"" that Antony does. It was my favorite track on this record and the whole Leonard Cohen tribute concert in general, 'come so far for beauty' is really good. ""If It be your will"" was performed with such a soulful voice and i loved how it built inself until the end with the background vocals wailing and him stating the title words over and over. So I went to the library and waited a month to borrow this debut record by Antony; it was always checked out or on reserve. Yes, it was the same voice, and yes, I will say, Antony does have a very interesting and even somewhat beautiful voice. The album's sleeve put me off at first (and continued to do so). I am someone who often puts music together with its cover art (check out This Mortal Coil's 'song to the siren' with that perfect 23 envelope sleeve, for example). So I listened to this album a few times and was put off by the silly lyrics that actually made me grimace and cringe. ""mr muscles forcing bursting stingy little thingy into me . . ."" or ""i am so very happy, so please hit me"" or ""river of sorrow, don't swallow"" or the breathy way he says the word ""twilight"" don't know, it just made a little uncomfortable. So it seemed I didn't like the record.   Then I read an article in INTERVIEW magazine with Elton John about new music in 2005, he was praising Antony's second record. So I gave it another try and after three songs, couldn't handle it anymore. The images of the cd and the things he sings about or his presentation of the words ruin it. Maybe if he just sang songs by poets like Leonard Cohen it would be better? In the Elton John article, he said Antony sings a lot about sexuality, which I gathered from the lyrics, and but he presents his sexuality in such a pathetic way that almost says ""if you don't like me, or if you are not drawn to this sad life I am presenting to you, it's because you don't like gay/transgendered people"". In my case, that couldn't be further from the truth. I would not recommend this record to anyone, but when I mention it to people, I can't help but say how much I loved ""if it be your will"" and how disappointed I was in his solo effort."
2,"Sounds just like the last record if you ask me.  Always has a great band, arrangements, and mixing, but Bob's still trying to paint the picture of natural disasters, old cars, the dustbowl, Annie, Frannie, Sarah, Ruth and whatever other old timey nonsense he can come up with.  God bless him"
1,"I don't care what others stated...Sabata rushed the opera to fit the LP capability, Maria screamed at all times, no pianissimis, and everyone was super high charged like they must finish the recording on time to fit the album.  Best Tosca is Maria Callas with Pretre recording.  Don't buy this mono recording.  Maria did not understand who Tosca was during this moment"
2,"Aside from having what is possibly the most laughably awful name for a band I've ever heard, these guys just really don't do it for me.  A lot of the music is fairly decent, but the singer is just incredibly annoying.  Now, I am certainly not a stickler on vocal perfection, but this dude is really bad.  I've heard drunk guys in karaoke bars that I'd rather listen to.    But like I said, the band overall isn't completely terrible.  They're decent musicians, and I like a lot of the music, but I just really cannot get around that singer.  Ordinarily, it's not a good idea to judge a band by their name, but um...this isn't one of those times"
1,"perhaps it's a bit unfair because lucinda engenders such high expectations, but i was really disappointed with this record the songwriting is weak, the singing is weak, and the arrangements are dull  something kicked all the life out of the music--the songs are not all the same, but for some reason they all sound the same--and embarrassingly, you can sing most of them after one listen, they are so simplistic and cliched"
5,I love this new CD from Amos Lee.    The first single is entitled Shout Out Loud.  This song really puts me in a great mood.  His guitar playing is so energetic here.  My favorite track is Long Line Of Pain though.  It is a beautiful song about personal loss and loneliness. Sympathize is an another highlight on this disc.  Amos Lee's subtle voice is filled with compassion for people who are down on their luck.  Southern Girl is Amos' tribute to the  charm of a girl from the south.  Night Train is a very pretty love song. Skipping Stone is a bluesy sounding song about trying to move on after the loss of a loved one.  Freedom is an interesting track.  It is a reminder that the pursuit of  freedom should not lead to violence.  The lyrics of this song are true and thought provoking. Sweet Pea is a simple and sweet song about coming home to someone special.  Careless is an excellent song about the betrayal of a friend.  I love the feeling of loss and sense of  hurt in Amos' voice on this track.   Supply and Demand is a very entertaining CD by a talented young musician and song writer
2,"I got these CDs based on some reviews, but I can not take the singing.  There are far too many little kids singing, and the adults are no better.  It is WAY too gimmicky.  If you want just traditional songs sung nicely, this is not the set for you!  I am going to copy the songs I like and make my own CD - I think there are maybe 2 songs per CD I'll use!  BAD"
5,"Once again, Audra McDonald proves that she's the best musical theatre singer since Streisand. While many fans might quibble with her selections (mostly covers of rock and pop songs), her voice and her intepretations are seocnd to none"
2,"Although I'm a great fan of the brothers work, I feel this album an insult to the serious Bee Gees collector.  The tracks here are not rare, new or even unavailable.  Time for Barry & Robin to get back in there and give their army of fans a treat instead of another compilation rip-off.  Even Robin's latest redition ""A Live CD"" whoooooopie doo, again songs of old hat.....I'm hungry for new material not oldies.  And please don't get me wrong, it broke my heart when Maurice died, my world stopped and I do sympathise with Barry, Robin and the rest of their family.  Being a fan for 30 something years I've loved their music since the beginning and will carry on doing so for years to come....But please some new songs are needed from the brothers.  So come on Barry get together with Robin and show us the great writing talent you still have.  A devoted listener talisman, Dundee "
1,"The Black Eyed Peas are the WORST group is rap HISTORY! Its hard to believe that anyone could make music worse than the Black Eyed Peas. This group is an embarasment to Rap, Hip-Hop, R&B, and any other type of music ever created. How and why people continue to support these lame, extremely non-talented rejects of the rap world is completely unbelievable. I thought thier last CD was trash, but this has incredibly surpassed the low mark set by Elephunk, which should have been called, ""Hey let'sell out and attempt to create the worst music ever known to man"". The only good news is that theyll soon be forgotten about as they have just murdered thier musical careers, and will have to resort to doing jingles for commmercials in order to survive. These three unoriginal, talentless, boring, annoying, sellout, fake wanna-bes should stop making ANY kind of music and get completely out of the music business. Tonight I willl pray very hard that these bafoons of the music industry NEVER make another song EVER!!!! To say that they SUCK would be a compliment, they would have to practice constantly for the next 1,000 years THEN make a deal with the devil just to scrape up enough talent to suck! Theyre just that HORRIBLE!!"
