1,"Is it true that the lead singer for Hinder only records while he is on the toilet constipated? His voice sounds so. The way he sings ""Lips of an Angel"" makes me want to punch him in the face! I'd rather pick dried semen out of my pubic hair over listening to this group. I seriously almost tripped and fell at work trying to get to the radio and change the station before I heard the chorus! "
1,"Jamie Foxx might be best known as a mediocre actor (with one good performance as ""Ray."").  But now he can best known now as a mediocre singer/writer.  While he has a good voice, he's either corny or has no hooks.  Basically, there is no substance but he figures he can capitalize after the movie ""Ray.""  And to anyone who says that he can write good songs, let's look at a song and see his wonderful poetic lyrics:   Yo you sleep  Naw I just um, I think I want some more  Yea I know we just got through  But its just so good, I just caint help it tho'  Its something about your body  Naw it aint all I think about  Well to be honest, oh   Im startin' to believe,  Something's wrong wit me,  Cause everyday, every night, every hour, every minute  I'm thinkin' `bout it  I can be at my job, in my car, up in church  And when I try to pray it off, it won't work  It seems that I caint get enough of   [Chorus:]  (Sex) All the time  (Sex) On my mind  (Sex) Everywhere I go  (Sex) I'm tryna let you know  (Sex) It's stronger than any drug even love  S-E-X ohhheee  (Sex) Can make you crazy  (Sex) Can make a baby  (Sex) All night long  (Sex) It's the perfect song  (Sex) Stronger than any drug even love  S-E-X oh   Its getting to the point where I (where I)  I watch it on TV when I buy DVDs  Thirty-nine ninety-nine for the new releases (39.99 for the new releases)  I aint proud of it, cause it's getting in the way of love for me  And I caint help it, caint shake it  (You know what) Sometimes I hear it calling me   [Chorus:]  (Sex) All the time  (Sex) On my mind  (Sex) Everywhere I go  (Sex) I'm tryna let you know  (Sex) It's stronger than any drug even love  S-E-X ohhheee  (Sex) Can make you crazy  (Sex) Can make a baby  (Sex) All night long  (Sex) It's the perfect song  (Sex) Stronger than any drug even love  S-E-X oh   Some call it bad, some call it good  Some do it bourgeois, some do it hood  I do it hood (can I say that one more time) girl I do it hood ohh   Some like it slow, some like it fast  It don't matter the tempo long as it lasts  I make it last (can I say that one more time) girl I make it last ohh    -Wow, that's a big pile of garbage!  Lyrics like that should easily win him a Grammy.  Keep it up, Jamie! "
2,"There are 3 or 4 good songs on this CD. If you want to purchase it to make your own compilation for your kids they will love a few of them. Others are WAY to slow and boring for kids to get excited about. There are a couple of them that make no sense at all on a chilren's CD. It seems like they couldn't decide whether to make a CD to put kids to sleep or to pep them up so they did both on one CD. That doesn't work for my kids. John Lithgow ""Singin in the Bathtub"" is a MUCH better choice. The songs are upbeat and lively. My kids ask for that one all the time"
5,"Like all of Antony's Music, this EP has a chilling and superhuman quality to it. Unlike his other stuff, the production is toned down on the non-album tracks (""The Lake"" and ""The Horror Is Gone"") to a stark, white-faced beauty that for me defines the core of Antony & The Johnsons. The album track, ""Fistful of Love"", is one of my favourite Antony songs, a soulful and grooving lament that makes a convincing argument for masochism as an uplifting and redemptive fetish.  Though the price is a bit steep, this is a great addition to any Antony fan's library"
4,"I am not a CLAY-MATE... howver, Clay Aiken is without-a-doubt the best runner-up from any season of AI.  That being said...I still wasn't sure if I would like this CD.  And I didn't---at first.  But then, after hearing it a few more times, I actually grew to like most of the songs.  Not all of them, which is why I didn't give him 5 stars, but it is a very good album.  My favorite happens to be the title track.  But, there are several more good songs on the CD.  Whether or not you are into this style of music, you can't argue that Clay Aiken has one of the best male voices around.  Probably the best male voice of his age.  I would recommend this CD to any one who is into Adult Contemporary.  Of course, if you are a Clay-mate, then I don't have to tell you anything :"
1,"As a big fan of the Postal Service (their ""Give Up"" easily makes the cut on my top 10 albums), I had high expectations for this Dntel record, as Jimmy Tamberello is one half of the Postal Service. BIG mistake. Listen to the samples: if you like what you hear, then buy it; if you don't like what you hear, don't make my mistake of thinking that the songs get better beyond the 30 seconds given. Worthwhile songs on this CD: 1)""(This Is) The Dream of Evan and Chan"" (The Postal Service remix is available on iTunes, and is a better version than what's on the CD), sung by Ben Gibbard of Death Cab and Postal Service. 2)""Last Songs"" is if anything, relaxing. I recommend getting these two songs on iTunes and leaving it at that, save some money.  The CD's too expensive for two decent songs.  Jimmy Tamberello has another digital project that he works called Figurine and (more recently) James Figurine, it's essentially a catchier, poppier version of Dntel, more in line with Postal Service"
4,"This is a very different sounding Paul Simon album.  The influence of Brian Eno is obvious and at times over-the-top.  My conclusion, now that I've had this album for a while, is that it's not one that I'm constantly listening to but, when I'm in the mood, this is really an interesting and fun album.  Occasionally, Paul reaches heights I don't feel he's reached since Graceland.  There are some great songs on here.  If you're looking for ""Still Crazy after all these years"" or ""50 Ways to Leave Your Lover"" - type songs, you're not going to find them here.  If you're interested in hearing Paul push the envelope, however, this is the one.  Paul hits the mark more often than he misses it on this one"
1,"I have always admired the experimental spirit in any artist. As a visual artist I am constantly trying new things in my work and every once in a while I stumble upon some new element or concept that withstands the ""look at it a week from now and see how you feel"" test. Other times I churn out pieces of junk which I spare the world from looking at. Animal Collective should have reconsidered releasing this often silly and pointless collection of sounds. It is an artistic experiment that failed. I hope this is only true about this particular disc (the only AC I have heard) as it would be a shame for someone to be consistently putting out pieces of artistic crap for any length of time and still be getting away with it."
2,"I have decided to compose an album of mostly kindergarten children yelling about cats while someone opens and closes the door to a beginner's music class, and I will call it art.  People will write many reviews about the music, and they will say it is wonderful, and that it captures the essence of youth while retaining the wisdom of the ages.  They will do this because they are afraid to say that is stinks.  Music is not suppossed to hurt the ears.  To call this good music is an insult to good musicians.    I will give them credit for being brave enough to buy massive quantities of drugs from some dealer, for clearly they were higher than a kite, no, make that a weather ballon, when they composed the album.  Creative; maybe.  Listenable, enjoyable, humable, playable when company is over; no"
1,"I'm going to start this off by saying that I am NOT the biggest Andrew Lloyd Webber fan.  Some of his works are amazing, like Joseph and various songs from each of his musicals, yet overall he tries to incorporate a very fake sounding pop opera into most of his shows.  Unfortunately, The Woman in White, his first try at gothic opera, is even worse. Webber obviously tried to pretend that the score for the musical was quality, thought-provoking work by jam-packing it with dissonant chords and loud orchestrations, but they only show how little he truly knows about music.  Half of the show's score is little short of random notes that seem to have no connection (almost as if he tried to imitate the genius of Sondheim).  The tunes are bland, the book is boring and confusing, and many of the performances are sub-par.  For instance, the actrees portraying the Woman in White simply shrieks throughout the entire CD.  Even when she sings, her screaming din hurts one's ears.  It seems as if she decided to cover the underdevelopment of her character with noise.  The other actors are generally adequite, yet they have so little to work with that their portrayals seem dull. Admittedly, there are some highlights to this CD, such as Crawford's amazing portrayal of Count Fosco (especially the live version of You Can Get Away With Anything...it is HILARIOUS!), but overall, the CD is hard to take in.  Some songs are quite beautiful, yet the track on which they resign are also full of shrieking, dull dialogue, and loud music.  I think it is a tell-tale sign of a flop when on a live-version CD of a musical, only one song is accompanied by reaction from the audience"
1,"Boy, and I thought ""Cats"" was bad. This is the single most boring, stupid, pointless and utterly awful piece of music garbage that has ever had the misfortune to befoul my ears. There is no story line, no range in music, no feeling, no lyrics to back up the awful music. I mean, the list could go on forever. I warn you, it's the biggest waste of $25.00 that you might, no, will ever spend. PLEASE, do yourself a favor and trust me. DON""T BUY THE CD!!! And if you do, when you put it on, you'll know exactly what I'm talking about.You've been warned. Now please, spend your well earned money on something that actually has a purpose in life"
5,"If you like this album, if you like the title track, it might inspire a few hard core fans to know that the original inspiration for both the name of the band, and especially the title track, is the masterpiece of a western, ""Bad Company""- 1972.  The whole piano instrumental is practically lifted from the film's soundtrack, by ""Fantasticks"" Harvey Schmidt.  The song is a very haunting one which was a bit of an enigma for me until I saw the film itself.  It stars Barry Brown and Jeff Bridges.  It's worthwhile for not only western fans of every considerable imagination, but to fans of the band itself, to help make the song more meaningful, as it has for me!!  I highly recommend them both"
5,"I have held back from doing an online review because I recognize that my objectivity isn't well, very objective when it comes to Elton John.  I love everything he does (even ""Victim of Love""!).  But I could no longer resist.  This CD is magnificent.  Elton John and Bernie Taupin have crafted a work that spans generations, bridges gaps and even pays homage to personal and artistic lapses over the years.  It is an honest, courageous and celebratory reflection of the terrain these two geniuses have traversed over some 37 years.  That's the depth of ""The Captain and the Kid.""  But let's not get lost in the depths here, either.  This CD is one great listen.  Even if you're not interested in the history...even if you're just a casual fan (can one just be a casual Elton John fan??)  or just like good music, ""The Captain and the Kid"" is great entertainment.  It has it all...great arrangements, great piano playing from Elton and of course, hooks abound.  No one...that's right, no one can write a hook like Elton.  These songs stay with you...they become your companions on YOUR journey, and like good wine, they get better and better.  I must also write a word of support for all who have written regarding so many artists doing retreads of old standards/hits.  I know, I know, this stuff is selling like there's no tomorrow.  I suppose, as much as I can't bear another Rod Stewart retread CD ( I loved Rod though most of his career...I just can't stand what he's done over the last five years...Rod...please STOP!) I guess the attraction/appeal of these CD's is that the buyer knows they're going to get a full CD's worth of good (or at least known) songs from a reliable artist.  True, it is not as easy as it used to be to find many CD's today that are original and good from start to finish...CD's tend to be longer than LP's and therefore run the risk of running out of steam, and let's face it...many do. Oh, the classic CD's, they're out there, you might have to do some mining before striking gold, however.  Sadly, ""The Captain and the Kid"" did not ignite the charts.  I cannot understand it. And I do realize that popularity has nothing to do with greatness. Yet, this IS truly a great CD, a work of art that deserves to be heard.  It is a throw back to the glory days, yet it is not dated in the least. And one listen...just one puts you right back on the yellow brick road, platform shoes and all! No, I suppose you can't go back...not totally anyway, but it is oh so nice take one more sweet ride with The Captain and the Kid. "
1,Hank III has done nothing but prove what a whiner he is by trashing other artists.  I have not heard one song on here that suggests any artistic ability.  This guy needs to clean up his mouth and worry about himself instead of trashing others
2,"Because I like faster music with a beat that makes me tap a foot, I only liked the cut ""Lucky To Know You.""  ""Seeing Through You"" is all right, too.  Perhaps Reynolds will independently release a CD of his own with more songs like ""Lucky To Know You."" "
4,"Be Human does not disappoint! It has sound quality mixed in with sound fx and acoustic and classical and when I say 4stars I mean it. When I say 5stars I usually mean a ten. Were I to do sound for a futuristic play I would feel gratified in using some of this. I think Yoko Kanno knows the Secret of Life and she shares her formula...with us, time-and-time again. I happened to be spoiled on her earlier works and always long for those type masterpieces; but if I had to choose american rhythm or Yoko Kanno, I would choose Yoko Kanno. I wonder if she's ever been nominated for a grammy? In my book she's world-class!As-I-said-before this cd does not disappoint and there are enough tracks on it to justify  four-stars. No worries here"
5,This is one of my favorite releases from Common. This chi town warrior crafted an underground release that will bring a vibrant smile to the hardcore hip hop head and even awaken the minds of some of the fake commercial rap artist lovers. Songs like I used to love h.e.r and ressurection start the classic album and take you on the road to classic chicago hip hop. Not only the lyrics are dope but also the beats and the hooks. This is a pivotal album that needs to be in everyone's collectio
1,This must be the record for quickest backslide I've ever seen.  He went from U Saved Me to a potty-mouthed melodramatic soap opera that has already gotten old. This all shows he wasn't sincere about his spirituality. All the praise and glorifying was just relief of being given a free pass for using the wrong thing as a urinal.  I admit I was intrigued and entertained with Trapped in the Closet; but the continuations are just getting more and more ridiculous. To continue to extend the installments until you eventually get to Chapter 100 (which seems to be his plan to hear him tell it) is unacceptable
2,"I have always liked R. Kelly's music.  When he produced ""Trapped in the Closet"", I thought it was a joke.  This is one of the stupidest, corniest, and blandest song I heard."
2,"Juvenile has been at the bottom and the top in his career.  He marinated on the underground until Cash Money exploded into the rap arena as well as mainstream radio in the mid-to-late 90s.  But then people got tired of hearing the same ole product that the label had to offer.  Even labelmates were getting sick of each other and the politics that was going down, leaving some to either depart or find other ways of getting their name out there.  B.G. went the independent route, holding on to a small fraction of the fans he had when he was a Hot Boy.  Turk followed suit, but soon found himself behind bars instead of spitting bars.  Juvenile found himself going the solo route, although he did briefly return in 2003 for Juve The Great.  Now with Atlantic, Juvi has some catching up to do with his newest release Reality Check.  ""Get Your Hustle On"" is the perfect track to start off the album because it shows that Juvenile knows what he needs to do to get ahead.  ""I Know You Know"" with Trey Songz is a good contender for the radio.  ""Around The Way"" is a song for the hood to know that he ain't never left and he doesn't plan to either.  ""Sets Go Up"" with Wacko is so-so, while his first single ""Rodeo"" is the millennium version of ""Back That [...] Up"" only with a more subdued approach.  Unfortunately the album takes a nosedive from there.  ""What's Happenin'"" is nothing to write home about, ""Loose Booty"" is another song devoted to the [...]-shaking community, and ""Break A Brick Down"" deliberately borrows a beat from another Cash Money track. ""Who's Ya Daddy"" is pointless, along with the annoying ""Keep Talkin'"" with Skip and Redd Eyezz and ""Why Not.""  Bun B makes another poor decision by collaborating on ""Rock Like That.""  The biggest shocker has to be ""Addicted"" with Brian McKnight making a dumb career move. Not only does Brian sing vulgar lyrics for the first time (and hopefully his last,) but Juvenile decides to talk his verses instead of rapping them (think Oran Juice Jones when he was cussing the chick out at the end of ""The Rain."")    There are a lot of other dreadful songs on Reality Check that I'm not even going to bother mentioning.  This has to be the worst disc that Juvenile has ever put together in recent memory.  With an occasional track here and there that is even tolerable, Reality Check is not something you want to cop unless you are his biggest fan and can't live with yourself if you don't buy the album.  One thing is for sure...Juvenile better consider a legitimate reality check if he wants to stay in the rap game for years to come. "
2,"There are a couple OK tracks on this disc but this is far and away NOT the same Lost Trailers that put out some of my favorite music of the past few years.  Gone are the well crafted, story like lyrics and any sound of Southern rock. Those great stories (Longfall, Pontchartrain, Love & War, West End, Dougherty County, Under FM Waves and SO many more) and great music (See above as well as Red Sun, Sitting on Top of the World and Down in the Valley) have been replaced by Gravy, Dixie Boy Special & I'm a Country Man and the same old radio friendly country sound you can hear from anyone.  The sad irony in this are the lyrics to Under FM Waves (from New Age Cowboy) and how they talk about how much great music resides off radio--and look at what has happened: songs to created to make it on radio (which granted, should make them big).  Try their other 3 available cd's (Story of the New Age Cowboy, Trailer Trash and Welcome to the Woods). They have some other very hard to find music out there but these 3 should be available (Trailer Trash is a mix of songs from Rock Band, songs that ended up on Welcome, etc).  P.S. to the last review--Ryder Lee is the lead vocalist. Geoffrey Stokes Neilson is the guitarist and lead songwriter. "
1,"BE doesn't live up to the hype?  Whoever wrote that editorial needs to be punished. The court jester doesn't deserve to live.  Not only does BE live up to the hype; BE is the hype.  Common and Kanye reminiscent of Quincy and Michael, the early years.  When Michael was still black and male.  Simply stated, BE flows.  If BE were any tighter we couldn't afford it.  No need to skip or go back. Just enuff songs to make you listen to it again.  Great work of art.  Common and Kanye - damn!!!!"
1,"I read recently that Sheryl Crow's song ""Good is Good"" a song from her new album, was nominated for a Grammy award. Seriously,how much time and effort could it possibly take to come up with that. TNMC, also won a Grammy when it was released. I still can not understand why, but I do have a theory. Simply put, the music industry is more interested in image than musical talent and integrity. While only a mediocre talent at best,Sheryl Crow is deified. I realize that this is only my opinion(and I have a right to state it) this type of music nauseates me. There is so much music throughout the world to be explored and appreciated. Do not let some in the music industry to bombard and assault you with this type of musical drek. I do have a solution: all the record producers and industry personnel responsible for the above-mentioned ""crimes"" should all be sentenced to a jail term for however long it takes them to recognize true talent and get some ""SOUL."" Peace"
1,"And folk revivalism is what it is, folks; I'll label it even if the populists fume at me because I know of more than 5 genres.  Meloy admits in interview after interview his taste for the Fairport Convention, Pentangle, and above all Shirely Collins.  He even did an album of ""covers"" of Shirley Collins' arrangements of British traditionals, a ridiculous concept if I ever heard of one.  Why cover another singer's versions of TRADITIONAL songs?  This idiocy should evince Meloy's alienation from a long tradition of reinterpretations of British folk music, and indeed most of his oeuvre consists of feeble attempts at ballad composition.  With no prosodic skill, he goes about constructing narratives modeled on such work as Shirley Collins' repertoire.  Evidently Meloy believes he can pen ballads as if he were a Walter Scott, S.T.C. or John Keats, but his weak stories show throughout the imaginative poverty of an American desperately attempting to beat an escape to the land of faerie.  The wistfulness and Romantic nostalgia of Meloy's work come off as trite and calculated for NPR yuppies.  Moreover, his vocal range consists entirely of yelp, melancholy warble and nasal whine--this whingeing troubadour sounds as if he constantly has a cold.  I'll admit the band is at least competent, but do yourself a favor: buy Comus' ""First Utterance,"" the Incredible String Band's ""The Hangman's Beautiful Daughter"" or Shirley Collins' ""No Roses"" instead"
5,"This album showcases Collin Raye's amazing tenor to the fullest. Hits like ""Love Me,"" ""Little Rock,"" ""My Kind of Girl,"" ""Not That Different,"" and ""I Can Still Feel You"" are featured on this brilliant album. Raye's vocals are well done, as is the song selection. Most of the songs are ballads, Raye's specialty. If you are a fan of Collin Raye, then this album is a must-have."
1,"I'm sorry but children that try to rap are just horrible. They are just a gimmick like the old school r and b artists that would come out called teeny boppers. I guess this lil one wants to be a ""hip hop teeny bopper"". Well guess what? You don't get teeny bopper reviews, you get grown up one's. Please stop rapping and go to college (or work as a mechanic) like a normal kid should"
5,"Though Dylan and the Band had played together a lot before this record (the Basement tapes and the 1967 tour), this is the first recording of them together that was released and I must say the Band's playing on this record is vastly different than those times, different than the live ""Before the Flood"" as well. I get almost a lose, playful feeling from them here, driven by Garth's excellent keyboards and Robbie's stunning guitar work. Love songs, dirges, uplifting songs, tough songs and torch songs, this is a record for the ages. Yes, it was overshadowed by ""Blood on the Tracks,"" but it's been years now and still ""Planet Waves"" stands the test of time. I really like this record"
1,"Believe it or not, I had actually expected to hate this because it just doesn't suit me for the good kind of music. It sounds just the way I thought it would sound: crappy. It isn't hard enough to be all that good if you ask me. It is just too calm. {And now you probably think I'm a hypocrite because I like Enya}. At least Enya doesn't sound like someone who sounds like they are in a garage band attempting to record bad music. Not my style."
1,"Sorry, I thought this would be a great updated version of the classic SHR music - and I was really disappointed. I don't really understand the point of this album - why ""remake"" music that was timeless and pretty much perfect in the first place?  I can't imagine my own kids actually learning anything from these remakes (and bottom line, wasn't that the point?)... and listening to ""No More Kings"" was downright depressing - when SHR has always had the exact-opposite effect!"
1,"Now I have heard a lot of people say that this is a classic, and that it may be the most creative CD of all time, but when I take a listen, I just laugh. There are so many better rappers who have a million times the talent that Missy Elliot has and are so much more creative. Honestly, and the lyrics are awful, only a couple of the beats are okay, but after listening to Missy Elliot's annoying voice, then you will be very frustrated like I was that I bought this"
1,"What a thought provoking and creative album title.I wonder how long it took her to come up with that name?I cant believe the trendy garbage people listen to these days.All the songs sound the same and have the same pointless lyrics to them.She cant produce,rap write or do much of anything of value.I saw this trash at tower records and it was just collecting dust.Save your money and dont buy any of her worthless junk ever again.Listen to some real artists like black sabbath,judas priest or iron maiden.Dont forget to vote for my review"
5,"If you are looking for just a general overview of Iggy's career, I'd say this is a pretty good way to go.  It contains a bit of music from each section of his career"
5,"This motion picture soundtrack is the best! That`s my opinion anyway; the movie (National Treasure - Starring: Nicolas Cage) has been one of my top favorites ever since it came out. I also recommend the ""Titanic"" soundtrack as well if you are interested in this one. And if you have doubts as to whether or not to buy this CD, try listening to the clips. My personal favorite is: ""National Treasure Suite"" (Track 1). The Tracks: ""Library of Congress"" (Track 4), and ""Declaration of Independence"" (Track 2) are nice slower ones. Track: ""Spectacle Discovery"" (Track 10) is another one of my favorites also. Some of the tracks on this CD can be a little repetitive, but all in all, I think this CD is worth the money"
5,This CD is a must have if you are a Hot Boys (Old school Cash Money) fan
2,"...don't buy this CD.  Most of this is emo, and quite a bit of it is meandering and not particularly catchy.  There are a few good bands on this CD--enough to merit maybe listening to it once or twice, but it's not worth your time if you're an actual punk fan.  It has an interesting mix of music, but it doesn't fit together too well.  The upsides to this compilation are as follows:  one, the Dropkick Murphys song, and two, it's inexpensive.  However, it's even less expensive to just forget about buying this CD at all"
